Date,USGG2YR Index,USGG10YR Index,USGG30YR Index,VIX Index,MOVE Index,AAIIBULL Index,AAIIBEAR Index,SPX Index - 14Day RSI,SPX Index - 30Day RSI,.TED G Index,.BAA10YB Index,BFCIUS Index,L98TRUU Index,SPX Index - Last Measure,VIX Open,VIX High,VIX Low,VIX Close,VIX Adj Close
2018-09-28,2.8188,3.0612,3.2057,12.12,46.1634,36.22,31.1,58.99,59.45,20.2011,128.881,0.973,2000.04,2913.98,12.59,13.22,12.09,12.12,12.12
2018-10-01,2.8189,3.0836,3.2343,12.0,44.2847,36.22,31.1,62.53,60.85,20.4454,127.6388,1.037,2003.87,2924.59,11.99,12.4,11.57,12.0,12.0
2018-10-02,2.8108,3.0631,3.2175,12.05,45.3545,36.22,31.1,61.9,60.61,20.0218,127.6865,1.058,2004.71,2923.43,12.47,12.69,11.61,12.05,12.05
2018-10-03,2.872,3.1813,3.3353,11.61,50.2064,36.22,31.1,62.63,60.89,19.085,123.8696,1.113,2004.36,2925.51,11.66,12.14,11.34,11.61,11.61
2018-10-04,2.868,3.187,3.3475,14.22,55.0667,45.66,25.11,50.67,56.11,19.749,127.2966,0.878,1995.13,2901.61,12.84,15.84,12.42,14.22,14.22
2018-10-05,2.885,3.2328,3.4036,14.82,55.1865,45.66,25.11,44.53,53.21,19.901699999999998,124.72409999999999,0.809,1991.31,2885.57,14.29,17.360001,11.72,14.82,14.82
2018-10-08,2.885,3.2328,3.4036,15.69,55.1865,45.66,25.11,44.12,53.01,20.5207,124.72409999999999,0.837,1991.31,2884.43,16.049999,18.379998999999998,15.69,15.69,15.69
2018-10-09,2.8851,3.2063,3.3685,15.95,53.4469,45.66,25.11,42.61,52.28,18.5921,126.3696,0.825,1986.14,2880.34,16.120001000000002,17.49,15.27,15.95,15.95
2018-10-10,2.8421,3.1629,3.3476,22.96,55.7,45.66,25.11,22.97,39.25,16.6781,133.7079,0.451,1979.22,2785.68,16.030001000000002,22.959999,15.83,22.959999,22.959999
2018-10-11,2.8484,3.1498,3.3233,24.98,56.0697,30.61,35.45,17.66,33.95,17.8041,129.0206,0.34,1979.25,2728.37,23.07,28.84,20.65,24.98,24.98
2018-10-12,2.8528000000000002,3.1612999999999998,3.3346999999999998,21.31,54.3741,30.61,35.45,29.52,39.65,17.3465,128.8701,0.342,1982.23,2767.13,21.629998999999998,26.799999,20.879998999999998,21.309998999999998,21.309998999999998
2018-10-15,2.855,3.1557,3.3364,21.3,51.2463,30.61,35.45,27.71,38.21,17.5728,132.4296,0.523,1984.08,2750.79,21.969998999999998,22.889999,19.469998999999998,21.299999,21.299999
2018-10-16,2.8655,3.1633,3.3338,17.62,50.1799,30.61,35.45,41.67,45.6,14.7552,131.6681,0.709,1987.23,2809.92,20.280001000000002,20.559998999999998,17.549999,17.620001000000002,17.620001000000002
2018-10-17,2.8885,3.205,3.3722,17.4,48.9863,30.61,35.45,41.56,45.53,14.5076,129.4979,0.771,1986.77,2809.21,17.059998999999998,19.549999,17.059998999999998,17.4,17.4
2018-10-18,2.8741,3.1786,3.3634,20.06,52.635,33.94,35.02,36.06,41.87,16.4591,132.1423,0.596,1982.11,2768.78,18.02,21.57,17.51,20.059998999999998,20.059998999999998
2018-10-19,2.9038,3.1921,3.3758,19.89,52.0433,33.94,35.02,35.93,41.79,17.3217,134.795,0.566,1981.2,2767.78,19.24,21.08,18.389999,19.889999,19.889999
2018-10-22,2.9082,3.1978,3.3881,19.64,51.8496,33.94,35.02,34.38,40.76,18.6116,134.2186,0.576,1981.43,2755.88,19.379998999999998,20.889999,18.82,19.639999,19.639999
2018-10-23,2.879,3.1676,3.3679,20.71,55.0139,33.94,35.02,32.46,39.48,16.7229,137.2428,0.445,1974.82,2740.69,22.18,24.66,20.18,20.709999,20.709999
2018-10-24,2.8305,3.1035,3.3305,25.23,57.693,33.94,35.02,24.3,33.41,18.0369,140.6506,0.214,1975.77,2656.1,21.6,26.379998999999998,20.4,25.23,25.23
2018-10-25,2.8467000000000002,3.1167,3.3427,24.22,56.6997,27.97,41.0,34.64,39.07,18.4331,142.3275,0.258,1972.41,2705.57,24.780001000000002,24.780001000000002,22.059998999999998,24.219998999999998,24.219998999999998
2018-10-26,2.8062,3.0755,3.3098,24.16,62.7013,27.97,41.0,30.4,36.07,20.1031,142.4492,0.214,1967.28,2658.69,24.51,27.52,23.33,24.16,24.16
2018-10-29,2.8164,3.0849,3.3306,24.7,59.7688,27.97,41.0,28.98,35.03,22.2803,142.5052,0.14,1967.85,2641.25,24.48,27.860001,22.01,24.700001,24.700001
2018-10-30,2.8507,3.1227,3.3637,23.35,61.7929,27.97,41.0,36.56,39.31,21.8349,141.7332,0.224,1963.94,2682.63,23.940001000000002,25.549999,23.110001,23.35,23.35
2018-10-31,2.8669000000000002,3.1435,3.3909000000000002,21.23,60.1285,27.97,41.0,41.3,42.09,23.3433,143.6492,0.303,1968.07,2711.74,22.719998999999998,22.799999,20.389999,21.23,21.23
2018-11-01,2.8445,3.1303,3.376,19.34,58.5415,37.93,34.48,45.61,44.67,26.6836,145.9661,0.344,1969.71,2740.37,20.959999,21.209999,19.030001000000002,19.34,19.34
2018-11-02,2.9034,3.2121,3.454,19.51,61.416,37.93,34.48,43.53,43.46,27.8156,141.7863,0.219,1971.69,2723.06,18.52,21.610001,18.049999,19.51,19.51
2018-11-05,2.9074999999999998,3.2008,3.4282,19.96,59.897,37.93,34.48,45.87,44.82,27.7736,140.9213,0.241,1973.21,2738.31,20.58,20.870001000000002,19.639999,19.959999,19.959999
2018-11-06,2.9279,3.2276,3.4433,19.91,59.0075,37.93,34.48,48.46,46.32,25.3212,138.2439,0.328,1975.01,2755.45,19.84,20.6,19.690001000000002,19.91,19.91
2018-11-07,2.9567,3.2355,3.4416,16.36,53.1086,37.93,34.48,56.16,51.03,24.7855,136.4518,0.557,1980.27,2813.89,18.030001000000002,18.049999,16.33,16.360001,16.360001
2018-11-08,2.965,3.2373,3.4337,16.72,51.5845,41.28,31.19,55.09,50.48,26.6635,138.2666,0.536,1981.27,2806.83,16.18,17.200001,16.09,16.719998999999998,16.719998999999998
2018-11-09,2.9241,3.1819,3.3842,17.36,53.544200000000004,41.28,31.19,51.24,48.49,27.3302,141.8067,0.432,1973.92,2781.01,16.870001000000002,18.41,16.84,17.360001,17.360001
2018-11-12,2.9241,3.1819,3.3842,20.45,53.544200000000004,41.28,31.19,44.19,44.63,26.9302,141.8067,0.281,1973.92,2726.22,17.26,20.709999,17.25,20.450001,20.450001
2018-11-13,2.8911,3.1397,3.3592,20.02,52.234,41.28,31.19,43.71,44.36,27.9139,147.0338,0.282,1966.07,2722.18,19.450001,21.25,19.110001,20.02,20.02
2018-11-14,2.8663,3.125,3.3667,21.25,53.8998,41.28,31.19,41.26,42.99,25.7773,149.5,0.203,1958.78,2701.58,20.52,22.360001,19.299999,21.25,21.25
2018-11-15,2.8539,3.1103,3.3592,19.98,56.2239,35.09,35.96,45.81,45.41,28.4312,156.9652,0.146,1951.67,2730.2,20.41,22.969998999999998,19.940001000000002,19.98,19.98
2018-11-16,2.7998,3.0628,3.3163,18.14,60.4328,35.09,35.96,46.75,45.92,30.2085,157.7167,0.198,1948.39,2736.27,20.040001,21.360001,18.1,18.139999,18.139999
2018-11-19,2.7893,3.0628,3.3212,20.1,59.4651,35.09,35.96,41.0,42.85,29.8419,158.7189,0.068,1946.5,2690.73,18.780001000000002,20.99,18.52,20.1,20.1
2018-11-20,2.8037,3.0628,3.3147,22.48,59.4874,35.09,35.96,35.9,39.89,27.4052,162.721,0.044,1940.96,2641.89,20.76,23.809998999999998,20.370001000000002,22.48,22.48
2018-11-21,2.8139,3.0627,3.3163,20.8,57.6452,35.09,35.96,37.28,40.59,28.022,161.7254,0.163,1945.5,2649.93,21.66,22.309998999999998,20.110001,20.799999,20.799999
2018-11-22,2.8139,3.0627,3.3163,20.8,57.6452,25.25,47.14,37.28,40.59,29.253,161.7254,0.091,1945.5,2649.93,,,,,
2018-11-23,2.8094,3.039,3.3015,21.52,57.3123,25.25,47.14,35.5,39.56,29.4942,163.1015,0.014,1942.68,2632.56,21.23,22.65,20.65,21.52,21.52
2018-11-26,2.8302,3.0535,3.3113,18.9,51.5345,25.25,47.14,42.47,43.07,31.3283,163.6463,0.167,1945.27,2673.45,20.780001000000002,20.799999,18.67,18.9,18.9
2018-11-27,2.8329,3.0572,3.3186999999999998,19.02,51.2362,25.25,47.14,43.86,43.79,31.6662,164.2837,0.141,1942.31,2682.17,19.41,19.93,18.700001,19.02,19.02
2018-11-28,2.8086,3.059,3.3459,18.49,50.7621,25.25,47.14,52.6,48.55,32.7708,164.1034,0.171,1948.73,2743.79,18.870001000000002,19.379998999999998,18.18,18.49,18.49
2018-11-29,2.8086,3.0298,3.3245,18.79,50.9159,33.88,39.47,51.75,48.13,38.5007,168.0231,0.124,1950.58,2737.76,18.65,20.48,18.59,18.790001,18.790001
2018-11-30,2.7865,2.9879,3.29,18.07,52.4322,33.88,39.47,54.68,49.77,39.3715,173.2139,0.091,1951.14,2760.17,19.18,19.91,18.030001000000002,18.07,18.07
2018-12-03,2.8211,2.9697,3.2535,16.44,50.3104,33.88,39.47,58.35,51.89,41.9235,173.0311,0.19,1959.51,2790.37,16.040001,17.280001000000002,15.94,16.440001000000002,16.440001000000002
2018-12-04,2.7946999999999997,2.9135999999999997,3.1727,20.74,53.8639,33.88,39.47,46.28,45.9,33.1743,176.6435,-0.048,1956.3,2700.06,16.84,21.940001000000002,16.26,20.74,20.74
2018-12-05,2.7946999999999997,2.9135999999999997,3.1727,20.74,53.8639,33.88,39.47,46.28,45.9,35.8613,176.6435,0.049,1956.3,2700.06,,,,,
2018-12-06,2.76,2.8955,3.1624,21.19,60.944,37.94,30.5,45.82,45.65,36.528,180.4506,-0.044,1944.49,2695.95,23.530001000000002,25.940001000000002,20.940001000000002,21.190001000000002,21.190001000000002
2018-12-07,2.7109,2.8449999999999998,3.1403,23.23,60.7438,37.94,30.5,39.32,42.05,38.5067,181.4997,-0.215,1948.32,2633.08,22.42,24.709999,19.9,23.23,23.23
2018-12-10,2.7292,2.8575,3.1293,22.64,60.2587,37.94,30.5,40.0,42.4,40.2919,182.2511,-0.287,1944.24,2637.72,23.950001,25.940001000000002,22.5,22.639999,22.639999
2018-12-11,2.7641,2.879,3.1261,21.76,58.7319,37.94,30.5,39.9,42.35,39.2227,181.1012,-0.172,1947.61,2636.78,22.959999,23.6,21.389999,21.76,21.76
2018-12-12,2.7723,2.9096,3.1497,21.46,58.2275,37.94,30.5,42.2,43.46,36.0101,177.0435,-0.078,1952.79,2651.07,21.91,21.91,20.5,21.459999,21.459999
2018-12-13,2.762,2.9131,3.1694,20.65,55.7492,20.9,48.87,42.13,43.43,38.1211,174.6879,-0.077,1953.5,2650.54,21.0,21.57,20.34,20.65,20.65
2018-12-14,2.733,2.8895,3.1433,21.63,56.1275,20.9,48.87,36.43,40.47,39.1623,174.0515,-0.137,1950.56,2599.95,21.57,22.469998999999998,20.950001,21.629998999999998,21.629998999999998
2018-12-17,2.6916,2.857,3.1128,24.52,55.4075,20.9,48.87,31.52,37.64,42.292,175.2991,-0.326,1946.08,2545.94,22.360001,25.879998999999998,21.969998999999998,24.52,24.52
2018-12-18,2.6439,2.8175,3.0677,25.58,59.3962,20.9,48.87,31.56,37.65,40.7792,177.2548,-0.426,1937.74,2546.16,24.68,26.139999,23.639999,25.58,25.58
2018-12-19,2.6458,2.7548,2.9807,25.58,59.009,20.9,48.87,28.35,35.71,39.5318,180.5152,-0.44,1932.69,2506.96,25.15,26.639999,22.5,25.58,25.58
2018-12-20,2.6706,2.8064999999999998,3.0484,28.38,58.762,24.86,47.3,25.53,33.89,44.4983,182.3452,-0.55,1907.94,2467.42,26.09,30.299999,24.68,28.379998999999998,28.379998999999998
2018-12-21,2.6389,2.7902,3.0308,30.11,61.6148,24.86,47.3,22.44,31.74,44.5892,184.9805,-0.752,1904.43,2416.62,28.24,31.35,25.709999,30.110001,30.110001
2018-12-24,2.5593,2.7382999999999997,2.9934,36.07,66.0443,24.86,47.3,19.21,29.26,44.0573,188.1746,-1.113,1898.08,2351.1,29.290001,36.099998,29.16,36.07,36.07
2018-12-25,2.5593,2.7382999999999997,2.9934,36.07,66.0443,24.86,47.3,19.21,29.26,44.0573,188.1746,-1.103,1898.08,2351.1,,,,,
2018-12-26,2.615,2.8079,3.0645,30.41,63.8872,24.86,47.3,36.68,38.15,38.8344,186.2139,-0.735,1896.4,2467.7,35.5,36.200001,29.59,30.41,30.41
2018-12-27,2.5625,2.7666,3.056,29.96,68.3371,31.55,50.3,39.24,39.58,40.3716,187.3393,-0.886,1899.56,2488.83,31.200001,33.799999,29.66,29.959999,29.959999
2018-12-28,2.5161,2.7182,3.0222,28.34,66.6613,31.55,50.3,38.99,39.44,42.6389,192.1819,-0.749,1906.39,2485.74,29.969998999999998,31.049999,27.43,28.34,28.34
2018-12-31,2.4878,2.6842,3.0145,25.42,66.5828,31.55,50.3,41.71,40.89,45.2702,191.5791,-0.685,1909.36,2506.85,27.59,27.639999,25.33,25.42,25.42
2019-01-01,2.4878,2.6842,3.0145,25.42,66.5828,31.55,50.3,41.71,40.89,45.2702,191.5791,-0.614,1909.36,2506.85,,,,,
2019-01-02,2.4676,2.6204,2.9518,23.22,62.8045,31.55,50.3,42.13,41.11,38.4177,197.9599,-0.492,1910.52,2510.03,27.540001,28.530001000000002,23.049999,23.219998999999998,23.219998999999998
2019-01-03,2.3786,2.5535,2.9025,25.45,65.7852,33.02,42.77,36.6,38.24,39.5716,196.655,-0.625,1912.37,2447.89,25.68,26.6,24.049999,25.450001,25.450001
2019-01-04,2.4937,2.6677,2.981,21.38,65.8207,33.02,42.77,46.77,43.74,39.7378,193.2311,-0.361,1932.54,2531.94,24.360001,24.48,21.190001000000002,21.379998999999998,21.379998999999998
2019-01-07,2.5406,2.6959999999999997,2.9878,21.4,60.8802,33.02,42.77,48.65,44.81,39.3029,190.3996,-0.275,1947.64,2549.69,22.059998999999998,22.709999,20.91,21.4,21.4
2019-01-08,2.5855,2.7279999999999998,3.0068,20.47,59.045,33.02,42.77,51.22,46.29,34.4414,188.2019,-0.125,1957.67,2574.41,20.959999,22.030001000000002,20.09,20.469998999999998,20.469998999999998
2019-01-09,2.5529,2.71,3.0029,19.98,57.0177,33.02,42.77,52.32,46.92,36.3523,186.9957,-0.065,1967.12,2584.96,20.440001000000002,22.799999,19.48,19.98,19.98
2019-01-10,2.5755,2.7420999999999998,3.0627,19.5,56.6493,38.46,29.37,53.57,47.62,37.4571,183.7917,-0.065,1967.82,2596.64,20.98,21.32,19.290001,19.5,19.5
2019-01-11,2.5408,2.7007,3.0334,18.19,55.9434,38.46,29.37,53.52,47.6,37.3115,183.9283,-0.014,1969.14,2596.26,19.68,20.16,18.120001000000002,18.190001000000002,18.190001000000002
2019-01-14,2.5347,2.7024,3.0526,19.07,55.3414,38.46,29.37,51.69,46.83,36.7469,184.7604,-0.058,1966.92,2582.61,19.84,20.27,18.700001,19.07,19.07
2019-01-15,2.5347,2.7112,3.0734,18.6,53.0115,38.46,29.37,55.05,48.58,35.075,182.8785,0.022,1969.3,2610.3,18.530001000000002,19.200001,17.98,18.6,18.6
2019-01-16,2.5409,2.7218,3.0711,19.04,51.9493,38.46,29.37,55.74,48.94,37.3173,181.8166,0.011,1975.25,2616.1,18.08,19.040001,17.76,19.040001,19.040001
2019-01-17,2.5637,2.7504,3.0741,18.06,53.4391,33.53,36.25,58.12,50.19,37.903,178.9616,0.056,1976.59,2635.96,19.51,19.719998999999998,17.85,18.059998999999998,18.059998999999998
2019-01-18,2.6139,2.7842000000000002,3.0974,17.8,53.7818,33.53,36.25,61.98,52.31,36.7473,174.5827,0.126,1982.64,2670.71,17.799999,18.18,17.17,17.799999,17.799999
2019-01-21,2.6139,2.7842000000000002,3.0974,17.8,53.7818,33.53,36.25,61.98,52.31,37.8853,174.5827,0.138,1982.64,2670.71,,,,,
2019-01-22,2.5869,2.7392,3.0594,20.8,54.6405,33.53,36.25,55.94,49.92,38.588,174.0842,-0.04,1979.83,2632.9,18.530001000000002,21.15,18.200001,20.799999,20.799999
2019-01-23,2.5829,2.7409,3.0617,19.52,54.1942,33.53,36.25,56.64,50.28,37.3753,172.9143,-0.024,1978.93,2638.7,20.85,22.02,19.469998999999998,19.52,19.52
2019-01-24,2.5642,2.7157,3.0339,18.89,54.1789,37.66,32.32,57.1,50.51,41.1627,171.433,-0.004,1977.95,2642.33,19.690001000000002,20.25,18.629998999999998,18.889999,18.889999
2019-01-25,2.6063,2.7584999999999997,3.0662,17.42,52.496,37.66,32.32,59.92,51.94,37.8455,168.1546,0.117,1982.43,2664.76,18.43,18.459999,17.309998999999998,17.42,17.42
2019-01-28,2.5897,2.7439999999999998,3.0662,18.87,50.9512,37.66,32.32,56.21,50.53,36.979,168.6021,0.042,1980.75,2643.85,18.559998999999998,20.42,18.42,18.870001000000002,18.870001000000002
2019-01-29,2.5726,2.7098,3.04,19.13,49.8021,37.66,32.32,55.53,50.28,33.7084,169.0207,0.097,1982.36,2640.0,19.450001,19.93,18.42,19.129998999999998,19.129998999999998
2019-01-30,2.5080999999999998,2.6775,3.0315,17.66,48.3202,37.66,32.32,60.96,52.93,32.3982,168.2511,0.182,1986.64,2681.05,19.15,19.309998999999998,17.540001,17.66,17.66
2019-01-31,2.4576000000000002,2.6292999999999997,2.9956,16.57,49.8117,31.76,31.76,63.65,54.35,35.3603,165.0749,0.212,1995.67,2704.1,17.389999,17.719998999999998,16.540001,16.57,16.57
2019-02-01,2.5019,2.6842,3.0253,16.14,48.7887,31.76,31.76,63.93,54.5,34.6637,162.5793,0.495,1998.17,2706.53,16.629998999999998,16.83,16.08,16.139999,16.139999
2019-02-04,2.5364,2.7235,3.0545,15.73,48.874,31.76,31.76,66.07,55.63,35.6232,159.6453,0.533,2000.41,2724.87,16.719998999999998,16.73,15.6,15.73,15.73
2019-02-05,2.5221999999999998,2.6983,3.0314,15.57,48.6212,31.76,31.76,67.52,56.41,33.3769,158.1677,0.567,2007.31,2737.7,15.79,15.94,15.04,15.57,15.57
2019-02-06,2.5243,2.6946,3.0329,15.38,47.4392,31.76,31.76,66.07,55.93,32.5362,158.5367,0.603,2009.56,2731.61,15.44,15.87,15.09,15.38,15.38
2019-02-07,2.4795,2.6572,2.9947,16.37,48.9702,39.87,22.78,60.25,53.91,30.028,160.2788,0.517,2003.43,2706.05,15.66,17.889999,15.51,16.370001000000002,16.370001000000002
2019-02-08,2.465,2.6339,2.9802,15.72,49.628,39.87,22.78,60.52,54.03,28.612,161.6062,0.526,2001.5,2707.88,16.809998999999998,17.629998999999998,15.62,15.72,15.72
2019-02-11,2.4854,2.6536,2.9920999999999998,15.97,48.3198,39.87,22.78,60.82,54.17,26.371,162.6372,0.591,2002.92,2709.8,16.17,16.5,15.34,15.97,15.97
2019-02-12,2.5059,2.6877,3.0247,15.43,49.0236,39.87,22.78,65.88,56.52,26.7623,159.227,0.491,2008.21,2744.73,15.23,15.65,14.95,15.43,15.43
2019-02-13,2.5305,2.7020999999999997,3.0311,15.65,48.1677,39.87,22.78,66.97,57.07,25.6089,159.7877,0.509,2009.41,2753.03,15.46,15.91,15.0,15.65,15.65
2019-02-14,2.4935,2.6536,2.9976000000000003,16.22,47.1872,35.1,25.07,65.0,56.43,27.4076,162.6372,0.467,2009.56,2745.73,15.61,17.27,15.3,16.219998999999998,16.219998999999998
2019-02-15,2.5141,2.6626,2.9936,14.91,45.7323,35.1,25.07,69.01,58.4,26.3717,160.7394,0.53,2012.74,2775.6,16.82,16.82,14.79,14.91,14.91
2019-02-18,2.5141,2.6626,2.9936,14.91,45.7323,35.1,25.07,69.01,58.4,22.4467,160.7394,0.55,2012.74,2775.6,,,,,
2019-02-19,2.4872,2.6339,2.9778000000000002,14.88,45.0614,35.1,25.07,69.54,58.67,22.2247,162.6078,0.609,2014.94,2779.76,15.65,16.16,14.64,14.88,14.88
2019-02-20,2.4975,2.6447000000000003,2.9952,14.02,44.5448,35.1,25.07,70.18,59.0,22.8023,161.533,0.659,2017.43,2784.7,14.92,15.19,13.99,14.02,14.02
2019-02-21,2.5286,2.6914,3.0495,14.46,46.5487,39.32,25.39,67.14,58.06,20.8109,160.8599,0.672,2018.25,2774.88,14.0,15.17,13.85,14.46,14.46
2019-02-22,2.4933,2.6518,3.0159,13.51,47.2184,39.32,25.39,69.7,59.28,20.384900000000002,161.815,0.7,2019.77,2792.67,14.46,14.47,13.51,13.51,13.51
2019-02-25,2.5058,2.6626,3.0271,14.85,46.1606,39.32,25.39,70.19,59.52,19.8957,160.7365,0.675,2023.04,2796.11,13.91,14.9,13.44,14.85,14.85
2019-02-26,2.4819,2.6357,3.0055,15.17,46.2842,39.32,25.39,69.42,59.29,19.0794,160.4304,0.67,2025.31,2793.9,15.16,15.28,14.52,15.17,15.17
2019-02-27,2.498,2.6825,3.0648,14.7,46.7929,39.32,25.39,68.86,59.13,19.0773,159.7549,0.721,2027.24,2792.38,15.53,16.17,14.7,14.7,14.7
2019-02-28,2.5141,2.715,3.0802,14.78,47.2183,41.63,20.0,65.9,58.27,18.25,156.5034,0.73,2028.86,2784.49,15.17,15.24,14.39,14.78,14.78
2019-03-01,2.5526,2.7531,3.1226,13.57,47.9044,41.63,20.0,69.35,59.73,16.8921,155.6899,0.787,2029.65,2803.69,14.57,14.84,13.41,13.57,13.57
2019-03-04,2.5404999999999998,2.7223,3.0891,14.63,46.7423,41.63,20.0,65.32,58.53,18.334,155.772,0.706,2030.26,2792.81,13.77,16.98,13.38,14.63,14.63
2019-03-05,2.5446,2.7169,3.081,14.74,45.856700000000004,41.63,20.0,64.15,58.18,17.3676,156.3136,0.775,2029.03,2789.65,14.52,15.39,14.26,14.74,14.74
2019-03-06,2.5161,2.6934,3.0705,15.74,45.6342,41.63,20.0,57.75,56.17,14.3748,156.6643,0.715,2027.38,2771.45,14.91,16.110001,14.74,15.74,15.74
2019-03-07,2.4734,2.6393,3.0262000000000002,16.59,45.8309,37.39,26.75,50.97,53.79,15.5174,158.0724,0.683,2025.4,2748.93,16.33,17.809998999999998,15.54,16.59,16.59
2019-03-08,2.461,2.6285,3.0119,16.05,45.8253,37.39,26.75,49.35,53.19,15.6794,159.1518,0.599,2020.39,2743.07,17.379998999999998,18.33,16.02,16.049999,16.049999
2019-03-11,2.4752,2.6393,3.027,14.33,44.8436,37.39,26.75,59.0,56.66,18.1396,159.0727,0.743,2023.9,2783.3,16.280001000000002,16.43,14.33,14.33,14.33
2019-03-12,2.4506,2.6015,2.9912,13.77,44.86,37.39,26.75,60.65,57.32,15.2598,158.8467,0.774,2027.68,2791.52,13.97,14.7,13.61,13.77,13.77
2019-03-13,2.4648,2.6212999999999997,3.0159,13.41,44.5688,37.39,26.75,64.3,58.87,17.2957,156.8721,0.816,2032.09,2810.92,14.0,14.05,13.25,13.41,13.41
2019-03-14,2.4607,2.6303,3.0455,13.5,45.2381,32.42,31.06,63.5,58.6,17.9436,156.9731,0.808,2033.79,2808.48,13.35,13.84,13.16,13.5,13.5
2019-03-15,2.4378,2.5871,3.0111,12.88,46.054,32.42,31.06,66.1,59.72,19.0543,158.2872,0.821,2035.21,2822.48,13.21,13.28,12.5,12.88,12.88
2019-03-18,2.4521,2.6033,3.0174,13.1,44.9477,32.42,31.06,67.94,60.55,20.0648,156.6727,0.798,2036.45,2832.94,13.13,13.8,13.0,13.1,13.1
2019-03-19,2.4686,2.6123,3.0222,13.56,43.6778,32.42,31.06,67.8,60.5,16.9532,155.7746,0.799,2038.17,2832.57,12.89,13.77,12.37,13.56,13.56
2019-03-20,2.3961,2.5263,2.9714,13.91,42.5322,32.42,31.06,64.57,59.46,15.3683,158.3747,0.785,2039.43,2824.23,13.54,14.3,13.05,13.91,13.91
2019-03-21,2.4084,2.5369,2.9667,13.63,44.5137,37.3,23.41,70.19,61.95,14.3217,156.3063,0.852,2042.93,2854.88,14.11,14.56,13.26,13.63,13.63
2019-03-22,2.3166,2.439,2.8739,16.48,52.2586,37.3,23.41,53.91,55.7,16.7479,158.0982,0.629,2040.89,2800.71,13.77,17.52,13.62,16.48,16.48
2019-03-25,2.2416,2.3983,2.8616,16.33,57.1059,37.3,23.41,53.33,55.44,16.6513,158.168,0.56,2039.26,2798.36,17.76,17.85,16.26,16.33,16.33
2019-03-26,2.2662,2.423,2.8731,14.68,56.5131,37.3,23.41,57.53,57.15,14.903,154.7009,0.662,2042.02,2818.46,16.219998999999998,16.299999,14.67,14.68,14.68
2019-03-27,2.2,2.3665,2.8105,15.15,60.9728,37.3,23.41,54.12,55.71,18.1035,157.3511,0.578,2042.86,2805.37,14.52,16.709999,14.51,15.15,15.15
2019-03-28,2.2359,2.3946,2.8226,14.43,59.927,33.2,27.2,56.27,56.58,17.7076,155.5384,0.647,2043.71,2815.44,15.38,15.62,14.41,14.43,14.43
2019-03-29,2.26,2.4050000000000002,2.8143000000000002,13.71,58.5478,33.2,27.2,60.06,58.19,21.8884,156.4961,0.658,2047.94,2834.4,14.19,14.43,13.64,13.71,13.71
2019-04-01,2.3326000000000002,2.5009,2.8901,13.4,52.6899,33.2,27.2,65.61,60.78,21.7352,152.9091,0.788,2051.76,2867.19,13.9,14.01,13.32,13.4,13.4
2019-04-02,2.3024,2.4741,2.8769,13.36,54.2056,33.2,27.2,65.62,60.78,19.2359,153.5868,0.786,2052.31,2867.24,13.62,13.68,13.13,13.36,13.36
2019-04-03,2.3348,2.5241,2.9336,13.74,53.8399,33.2,27.2,66.63,61.26,17.7625,150.5917,0.801,2054.84,2873.4,13.06,14.27,12.85,13.74,13.74
2019-04-04,2.3369,2.5151,2.9196,13.58,51.6954,35.02,28.27,67.63,61.73,16.61,150.4891,0.817,2055.24,2879.39,13.84,14.03,13.4,13.58,13.58
2019-04-05,2.3393,2.4954,2.9032,12.82,49.2196,35.02,28.27,69.79,62.78,17.0083,150.4649,0.877,2058.15,2892.74,13.46,13.47,12.17,12.82,12.82
2019-04-08,2.3618,2.5221999999999998,2.9273,13.18,47.8937,35.02,28.27,70.28,63.02,17.237,148.7844,0.852,2059.92,2895.77,13.55,13.77,13.1,13.18,13.18
2019-04-09,2.3497,2.5006,2.9141,14.28,48.8314,35.02,28.27,63.86,60.69,17.6519,148.9354,0.821,2060.86,2878.2,13.46,14.39,13.31,14.28,14.28
2019-04-10,2.3212,2.4649,2.8923,13.3,48.6003,35.02,28.27,65.78,61.53,19.3797,149.5099,0.831,2062.55,2888.21,14.09,14.29,13.27,13.3,13.3
2019-04-11,2.354,2.497,2.9265,13.02,46.9,40.29,20.38,65.8,61.54,17.9511,146.2997,0.857,2066.13,2888.32,13.37,13.58,12.91,13.02,13.02
2019-04-12,2.3914,2.5651,2.9769,12.01,48.8439,40.29,20.38,69.39,63.14,17.9113,141.4854,0.952,2069.82,2907.41,12.96,12.96,11.95,12.01,12.01
2019-04-15,2.3916,2.5543,2.9682,12.32,47.6389,40.29,20.38,68.64,62.88,18.6782,141.5679,0.927,2071.12,2905.58,12.46,13.14,12.24,12.32,12.32
2019-04-16,2.4124,2.5904,2.9919000000000002,12.18,48.3127,40.29,20.38,68.93,63.01,18.0755,140.9617,0.985,2072.22,2907.06,12.26,12.47,11.85,12.18,12.18
2019-04-17,2.4002,2.594,2.9943,12.6,48.6528,40.29,20.38,66.0,62.03,16.3839,140.6011,0.954,2071.16,2900.45,12.12,13.02,11.03,12.6,12.6
2019-04-18,2.3802,2.5596,2.961,12.09,49.228,37.56,21.83,67.05,62.45,16.95,142.0382,0.954,2070.44,2905.03,12.8,13.12,12.02,12.09,12.09
